student_id,course_code,term,has_prerequisites,credits,attendance_rate,midterm_score,final_score,assignment_score,target_passed,past_avg_total_score,past_avg_midterm_score,past_avg_final_score,past_avg_assignment_score,past_avg_attendance,past_pass_rate,courses_taken,dept_pass_rate,prereq_avg_score,prereq_pass_rate
20261992,IS 342,Fall 2024,0,2,71.64,24,23,10,1,54.666666666666664,14.333333333333334,28.0,12.333333333333334,77.12333333333333,0.6666666666666666,3,0.6666666666666666,0.0,0.0
20261992,IS 442,Fall 2024,0,4,77.05,12,28,14,1,55.666666666666664,18.333333333333332,26.333333333333332,11.0,75.32,0.6666666666666666,3,0.6666666666666666,0.0,0.0
20261992,IS 350,Fall 2024,1,2,73.49,12,31,3,0,58.333333333333336,18.333333333333332,25.333333333333332,14.666666666666666,76.50666666666666,1.0,3,1.0,58.333333333333336,1.0
20260145,CS 241,Fall 2023,1,4,92.4,24,43,16,1,76.0,21.5,36.5,18.0,81.12,1.0,2,1.0,76.0,1.0
20260145,IS 321,Spring 2024,0,3,76.91,27,35,16,1,78.5,20.0,40.5,18.0,88.86500000000001,1.0,2,1.0,0.0,0.0
20260145,MA 111,Spring 2024,0,3,85.33,16,38,20,1,80.5,25.5,39.0,16.0,84.655,1.0,2,1.0,0.0,0.0
20261365,IS 312,Spring 2024,1,4,97.22,16,28,15,1,57.5,15.25,28.0,14.25,75.11500000000001,1.0,4,1.0,54.666666666666664,1.0
20261365,IS 453,Fall 2024,0,3,67.16,15,34,17,1,55.75,15.5,26.5,13.75,82.63,1.0,4,1.0,0.0,0.0
20261365,IS 313,Fall 2024,1,3,82.39,12,27,14,1,59.0,16.25,28.25,14.5,78.82249999999999,1.0,4,1.0,56.666666666666664,1.0
20261365,MA 111,Fall 2023,1,3,71.88,10,30,11,1,59.5,16.75,27.5,15.25,81.44999999999999,1.0,4,1.0,57.333333333333336,1.0
20261365,IS 451,Fall 2023,1,2,79.03,24,21,15,1,57.25,13.25,29.75,14.25,79.6625,1.0,4,1.0,54.333333333333336,1.0
20262375,HU 213,Spring 2024,0,3,66.49,20,50,17,1,81.83333333333333,26.0,38.833333333333336,17.0,84.05666666666667,1.0,6,1.0,0.0,0.0
20262375,IS 312,Fall 2023,1,3,81.64,23,33,20,1,83.66666666666667,25.5,41.666666666666664,16.5,81.53166666666667,1.0,6,1.0,77.0,1.0
20262375,IS 434,Spring 2024,0,2,77.85,25,42,17,1,82.33333333333333,25.166666666666668,40.166666666666664,17.0,82.16333333333334,1.0,6,1.0,0.0,0.0
20262375,IS 350,Fall 2024,1,4,66.59,25,36,16,1,83.5,25.166666666666668,41.166666666666664,17.166666666666668,84.04,1.0,6,1.0,76.0,1.0
20262375,IT 222,Fall 2023,0,4,98.27,30,40,16,1,82.0,24.333333333333332,40.5,17.166666666666668,78.76,1.0,6,1.0,0.0,0.0
20262375,IS 321,Spring 2024,0,2,100.0,24,34,15,1,84.16666666666667,25.333333333333332,41.5,17.333333333333332,78.47166666666666,1.0,6,1.0,0.0,0.0
20262375,CS 313,Spring 2024,0,3,79.99,29,48,18,1,80.5,24.5,39.166666666666664,16.833333333333332,81.80666666666666,1.0,6,1.0,0.0,0.0
20260420,IS 422,Spring 2024,0,4,72.16,22,34,17,0,85.0,22.5,45.25,17.25,80.64,1.0,4,1.0,0.0,0.0
20260420,HU 332,Fall 2024,0,3,81.14,30,46,17,1,80.0,20.5,42.25,17.25,78.395,0.75,4,0.75,0.0,0.0
20260420,PH 111,Fall 2023,1,4,80.29,20,45,14,1,83.5,23.0,42.5,18.0,78.6075,0.75,4,0.75,84.0,1.0
20260420,IS 441,Fall 2023,1,2,71.14,20,40,18,1,83.75,23.0,43.75,17.0,80.89500000000001,0.75,4,0.5,84.5,1.0
20260420,IS 350,Fall 2024,1,3,89.99,20,50,20,1,80.75,23.0,41.25,16.5,76.1825,0.75,4,0.5,78.5,1.0
20260385,IS 351,Spring 2024,1,4,62.59,18,17,3,0,52.25,18.5,23.5,10.25,84.42250000000001,0.75,4,0.0,51.0,1.0
20260385,CS 251,Fall 2023,1,4,75.73,15,29,7,1,49.0,19.25,20.5,9.25,81.1375,0.5,4,0.5,38.0,0.0
20260385,IS 231,Fall 2024,0,2,100.0,16,19,6,0,51.5,19.0,23.0,9.5,75.07000000000001,0.75,4,0.0,0.0,0.0
20260385,HU 122,Fall 2023,0,4,75.79,23,18,11,1,48.75,17.25,23.25,8.25,81.1225,0.5,4,0.5,0.0,0.0
20260385,IT 241,Spring 2024,0,2,86.17,20,28,17,1,45.5,18.0,20.75,6.75,78.5275,0.5,4,0.5,0.0,0.0
20260424,IS 416,Spring 2024,0,2,73.36,19,19,0,0,60.5,28.0,25.0,7.5,64.56,1.0,2,1.0,0.0,0.0
20260424,IS 444,Fall 2024,0,3,75.44,26,23,8,1,51.0,24.5,23.0,3.5,63.519999999999996,0.5,2,0.0,0.0,0.0
20260424,HU 332,Fall 2023,1,4,53.68,30,27,7,1,47.5,22.5,21.0,4.0,74.4,0.5,2,0.5,47.5,0.5
20262299,IS 455,Spring 2024,0,2,74.41,26,37,12,1,77.5,25.0,33.5,19.0,62.0125,0.75,4,1.0,0.0,0.0
20262299,IS 231,Fall 2023,1,2,69.44,30,34,20,1,75.25,24.0,34.25,17.0,63.254999999999995,0.75,4,1.0,75.33333333333333,0.6666666666666666
20262299,CS 313,Spring 2024,1,4,60.72,26,30,20,0,77.25,25.0,35.25,17.0,65.435,1.0,4,1.0,78.0,1.0
20262299,IS 321,Spring 2024,1,3,52.12,24,37,16,1,77.0,25.5,33.5,18.0,67.585,0.75,4,1.0,77.66666666666667,0.6666666666666666
20262299,HU 112,Fall 2024,1,4,65.77,20,33,20,1,78.0,26.5,34.5,17.0,64.1725,0.75,4,0.75,79.0,0.6666666666666666
20261502,IT 222,Spring 2024,1,2,70.06,18,17,7,0,53.0,22.0,23.666666666666668,7.333333333333333,83.07333333333334,0.6666666666666666,3,0.6666666666666666,53.0,0.6666666666666666
20261502,IS 421,Spring 2024,0,3,100.0,23,33,9,1,45.333333333333336,20.333333333333332,18.333333333333332,6.666666666666667,73.09333333333335,0.3333333333333333,3,1.0,0.0,0.0
20261502,IS 321,Fall 2024,0,4,68.54,24,25,13,1,46.333333333333336,20.0,21.0,5.333333333333333,83.58,0.3333333333333333,3,1.0,0.0,0.0
20261502,HU 333,Fall 2023,0,4,80.68,19,13,0,0,56.333333333333336,21.666666666666668,25.0,9.666666666666666,79.53333333333335,0.6666666666666666,3,0.6666666666666666,0.0,0.0
20261561,IS 434,Fall 2024,0,4,98.0,10,13,10,0,64.5,23.0,34.0,7.5,76.17,0.5,2,0.0,0.0,0.0
20261561,IS 444,Fall 2023,0,4,88.67,16,43,6,0,48.5,20.0,19.0,9.5,80.83500000000001,0.5,2,0.0,0.0,0.0
20261561,CS 213,Spring 2024,0,3,63.67,30,25,9,1,49.0,13.0,28.0,8.0,93.33500000000001,0.0,2,0.0,0.0,0.0
20261675,CS 352,Fall 2024,0,3,90.74,21,34,17,1,73.5,17.5,42.0,14.0,68.86500000000001,1.0,2,1.0,0.0,0.0
20261675,IS 441,Fall 2024,0,4,69.86,17,50,12,1,70.0,19.5,34.0,16.5,79.305,1.0,2,1.0,0.0,0.0
20261675,IS 345,Fall 2023,1,2,67.87,18,34,16,1,75.5,19.0,42.0,14.5,80.3,1.0,2,1.0,75.5,1.0
20261614,IS 498,Spring 2024,0,3,100.0,25,42,19,1,74.0,22.4,37.0,14.6,84.498,1.0,5,1.0,0.0,0.0
20261614,IS 443,Fall 2024,0,4,90.61,18,40,15,1,76.6,23.8,37.4,15.4,86.376,1.0,5,1.0,0.0,0.0
20261614,HU 313,Spring 2024,1,4,65.09,22,40,20,1,74.8,23.0,37.4,14.4,91.47999999999999,1.0,5,1.0,63.0,1.0
20261614,IS 434,Fall 2023,1,4,97.65,20,32,11,1,78.6,23.4,39.0,16.2,84.968,1.0,5,1.0,82.0,1.0
20261614,CS 316,Fall 2024,0,3,90.02,28,42,10,1,75.2,21.8,37.0,16.4,86.494,1.0,5,1.0,0.0,0.0
20261614,IS 415,Spring 2024,0,4,79.12,24,31,17,1,76.8,22.6,39.2,15.0,88.674,1.0,5,1.0,0.0,0.0
20261514,IS 414,Spring 2024,1,3,79.86,27,44,14,1,80.0,26.75,37.25,16.0,68.96000000000001,1.0,4,1.0,78.33333333333333,1.0
20261514,IS 211,Spring 2024,0,4,74.65,30,35,20,1,80.0,26.0,39.5,14.5,70.26249999999999,1.0,4,1.0,0.0,0.0
20261514,IS 240,Fall 2023,1,4,75.91,24,37,17,1,81.75,27.5,39.0,15.25,69.94749999999999,1.0,4,1.0,80.66666666666667,1.0
20261514,HU 333,Fall 2023,1,2,76.53,30,30,13,1,83.0,26.0,40.75,16.25,69.79249999999999,1.0,4,1.0,82.33333333333333,1.0
20261514,PH 111,Spring 2024,1,4,48.75,23,47,14,1,80.25,27.75,36.5,16.0,76.7375,1.0,4,1.0,78.66666666666667,1.0
20260303,IS 448,Fall 2023,1,4,49.87,5,33,5,0,45.666666666666664,11.333333333333334,24.666666666666668,9.666666666666666,59.50333333333333,0.3333333333333333,3,1.0,47.0,0.0
20260303,IS 241,Spring 2024,0,3,37.05,12,27,13,1,42.666666666666664,9.0,26.666666666666668,7.0,63.776666666666664,0.0,3,0.0,0.0,0.0
20260303,CS 316,Spring 2024,0,3,73.13,14,20,4,0,47.333333333333336,8.333333333333334,29.0,10.0,51.75,0.3333333333333333,3,0.0,0.0,0.0
20260303,CS 251,Spring 2024,1,3,68.33,8,27,12,0,44.333333333333336,10.333333333333334,26.666666666666668,7.333333333333333,53.349999999999994,0.3333333333333333,3,0.0,43.0,0.0
20261275,HU 323,Fall 2023,0,4,52.32,24,49,20,1,81.25,26.5,41.75,13.0,72.03,1.0,4,1.0,0.0,0.0
20261275,IS 334,Spring 2024,0,3,75.14,28,42,16,1,83.0,25.5,43.5,14.0,66.325,1.0,4,1.0,0.0,0.0
20261275,IS 321,Fall 2024,0,2,34.46,21,49,9,1,84.75,27.25,41.75,15.75,76.495,1.0,4,1.0,0.0,0.0
20261275,IS 360,Fall 2024,1,3,80.07,27,34,18,1,84.75,25.75,45.5,13.5,65.0925,1.0,4,1.0,81.0,1.0
20261275,CS 214,Fall 2023,1,2,98.45,30,42,9,1,84.25,25.0,43.5,15.75,60.4975,1.0,4,1.0,79.0,1.0
20260828,HU 333,Spring 2024,1,3,86.35,23,23,15,0,66.66666666666667,18.666666666666668,32.333333333333336,15.666666666666666,66.60000000000001,1.0,3,1.0,62.5,1.0
20260828,IS 455,Fall 2023,1,2,65.8,15,32,14,1,66.66666666666667,21.333333333333332,29.333333333333332,16.0,73.45,0.6666666666666666,3,1.0,62.5,0.5
20260828,IT 211,Fall 2024,0,4,79.82,16,39,20,1,62.0,21.0,27.0,14.0,68.77666666666666,0.6666666666666666,3,0.6666666666666666,0.0,0.0
20260828,IS 313,Fall 2024,1,2,54.18,25,26,13,1,65.66666666666667,18.0,31.333333333333332,16.333333333333332,77.32333333333332,0.6666666666666666,3,1.0,61.0,0.5
20260530,IT 211,Fall 2024,0,4,100.0,25,41,7,1,58.333333333333336,22.0,27.833333333333332,8.5,72.53000000000002,0.6666666666666666,6,0.0,0.0,0.0
20260530,HU 122,Spring 2024,0,3,83.01,14,22,12,0,62.5,23.833333333333332,31.0,7.666666666666667,75.36166666666668,0.8333333333333334,6,0.8333333333333334,0.0,0.0
20260530,IS 496,Fall 2024,1,3,34.96,21,31,6,1,60.833333333333336,22.666666666666668,29.5,8.666666666666666,83.37,0.6666666666666666,6,1.0,58.333333333333336,0.6666666666666666
20260530,MA 112,Fall 2024,1,2,85.21,24,24,11,1,60.666666666666664,22.166666666666668,30.666666666666668,7.833333333333333,74.995,0.6666666666666666,6,0.6666666666666666,58.0,0.6666666666666666
20260530,IT 111,Spring 2024,1,3,73.68,25,34,2,0,60.333333333333336,22.0,29.0,9.333333333333334,76.91666666666667,0.8333333333333334,6,1.0,57.333333333333336,1.0
20260530,ST 122,Spring 2024,0,4,83.42,29,28,12,1,59.0,21.333333333333332,30.0,7.666666666666667,75.29333333333334,0.6666666666666666,6,0.6666666666666666,0.0,0.0
20260530,IS 365,Spring 2024,1,2,74.9,19,28,8,1,61.333333333333336,23.0,30.0,8.333333333333334,76.71333333333334,0.6666666666666666,6,1.0,59.333333333333336,0.6666666666666666
20261576,HU 121,Spring 2024,0,3,90.85,27,28,5,1,60.25,14.0,34.5,11.75,77.32,0.75,4,1.0,0.0,0.0
20261576,HU 111,Fall 2023,1,4,100.0,24,33,3,1,60.25,14.75,33.25,12.25,75.0325,0.75,4,1.0,66.0,0.0
20261576,CS 352,Fall 2024,0,4,45.91,17,23,20,1,60.25,16.5,35.75,8.0,88.555,0.75,4,0.75,0.0,0.0
20261576,IT 211,Fall 2023,0,3,76.59,14,33,8,1,61.5,17.25,33.25,11.0,80.88499999999999,0.75,4,0.75,0.0,0.0
20261576,IS 360,Fall 2024,1,3,86.78,1,49,16,0,58.75,20.5,29.25,9.0,78.3375,1.0,4,1.0,60.0,1.0
20261719,IS 321,Fall 2023,0,2,78.53,17,39,16,1,79.5,23.75,41.0,14.75,81.21499999999999,1.0,4,1.0,0.0,0.0
20261719,CS 316,Fall 2023,1,4,100.0,21,44,18,1,76.75,22.75,39.75,14.25,75.8475,1.0,4,1.0,76.75,1.0
20261719,IS 460,Spring 2024,0,4,60.73,30,34,16,1,77.5,20.5,42.25,14.75,85.66499999999999,1.0,4,1.0,0.0,0.0
20261719,HU 313,Spring 2024,0,2,98.92,19,42,9,1,80.0,23.25,40.25,16.5,76.11749999999999,1.0,4,1.0,0.0,0.0
20261719,HU 334,Fall 2023,0,4,65.21,25,44,16,1,76.25,21.75,39.75,14.75,84.545,1.0,4,1.0,0.0,0.0
20260423,IS 422,Fall 2024,0,4,90.19,19,34,17,1,52.75,19.75,28.75,4.25,71.2875,0.75,4,0.5,0.0,0.0
20260423,IS 444,Fall 2023,0,3,68.91,27,34,8,1,53.0,17.75,28.75,6.5,76.6075,0.75,4,0.5,0.0,0.0
20260423,HU 323,Fall 2024,0,2,57.81,13,42,2,1,56.0,21.25,26.75,8.0,79.3825,0.75,4,1.0,0.0,0.0
20260423,HU 332,Fall 2024,1,2,58.43,15,28,7,1,57.75,20.75,30.25,6.75,79.22749999999999,0.75,4,1.0,57.75,0.75
20260423,IS 352,Fall 2023,0,2,100.0,24,11,0,0,61.5,18.5,34.5,8.5,68.835,1.0,4,1.0,0.0,0.0
20261073,ST 121,Fall 2024,1,3,71.35,15,31,5,1,48.666666666666664,14.333333333333334,23.0,11.333333333333334,77.03333333333335,0.3333333333333333,3,0.3333333333333333,35.0,0.0
20261073,CS 313,Spring 2024,0,2,75.58,13,25,6,0,51.0,15.0,25.0,11.0,75.62333333333333,0.6666666666666666,3,0.0,0.0,0.0
20261073,IT 241,Spring 2024,0,3,88.78,24,25,18,1,43.333333333333336,11.333333333333334,25.0,7.0,71.22333333333334,0.3333333333333333,3,0.3333333333333333,0.0,0.0
20261073,CS 111,Fall 2024,1,2,66.74,6,19,10,0,54.0,17.333333333333332,27.0,9.666666666666666,78.57000000000001,0.6666666666666666,3,0.0,51.0,1.0
20261541,IS 496,Fall 2023,0,4,84.29,19,36,13,1,84.66666666666667,25.166666666666668,44.833333333333336,14.666666666666666,76.14833333333333,0.8333333333333334,6,1.0,0.0,0.0
20261541,IS 345,Fall 2023,1,2,87.63,30,47,18,1,80.16666666666667,23.333333333333332,43.0,13.833333333333334,75.59166666666667,0.8333333333333334,6,1.0,83.66666666666667,1.0
20261541,HU 333,Fall 2024,0,4,68.52,23,40,12,0,83.5,24.5,44.166666666666664,14.833333333333334,78.77666666666667,1.0,6,1.0,0.0,0.0
20261541,CS 241,Spring 2024,1,4,80.94,23,50,16,1,81.16666666666667,24.5,42.5,14.166666666666666,76.70666666666666,0.8333333333333334,6,0.8333333333333334,85.66666666666667,1.0
20261541,IS 211,Fall 2023,1,2,71.62,23,44,9,1,83.33333333333333,24.5,43.5,15.333333333333334,78.26,0.8333333333333334,6,1.0,90.0,1.0
20261541,IS 434,Spring 2024,0,3,56.56,25,43,19,1,81.5,24.166666666666668,43.666666666666664,13.666666666666666,80.77,0.8333333333333334,6,1.0,0.0,0.0
20261541,IS 312,Spring 2024,1,2,91.62,27,45,14,1,81.66666666666667,23.833333333333332,43.333333333333336,14.5,74.92666666666666,0.8333333333333334,6,1.0,86.66666666666667,1.0
20260709,IS 211,Spring 2024,0,2,64.21,6,18,10,0,30.5,12.25,11.0,7.25,52.3925,0.0,4,0.0,0.0,0.0
20260709,IS 313,Fall 2023,1,2,68.02,17,3,5,0,32.75,9.5,14.75,8.5,51.44,0.0,4,0.0,32.75,0.0
20260709,HU 121,Fall 2023,0,2,35.45,11,14,5,0,31.5,11.0,12.0,8.5,59.582499999999996,0.0,4,0.0,0.0,0.0
20260709,HU 111,Spring 2024,0,2,52.55,9,23,16,0,27.0,11.5,9.75,5.75,55.307500000000005,0.0,4,0.0,0.0,0.0
20260709,IS 241,Fall 2023,0,3,53.55,12,4,3,0,34.25,10.75,14.5,9.0,55.057500000000005,0.0,4,0.0,0.0,0.0
20262048,IS 448,Fall 2023,1,4,67.06,22,39,15,1,80.83333333333333,23.0,41.833333333333336,16.0,74.23833333333333,1.0,6,1.0,82.0,1.0
20262048,IS 240,Fall 2023,1,2,85.81,20,38,10,1,82.16666666666667,23.333333333333332,42.0,16.833333333333332,71.11333333333333,1.0,6,1.0,84.66666666666667,1.0
20262048,IS 443,Spring 2024,0,4,72.86,27,39,20,1,79.16666666666667,22.166666666666668,41.833333333333336,15.166666666666666,73.27166666666666,1.0,6,1.0,0.0,0.0
20262048,IS 231,Spring 2024,1,3,60.36,28,40,17,1,79.33333333333333,22.0,41.666666666666664,15.666666666666666,75.355,1.0,6,1.0,79.0,1.0
20262048,IS 321,Spring 2024,0,4,84.08,19,37,17,1,81.33333333333333,23.5,42.166666666666664,15.666666666666666,71.40166666666667,1.0,6,1.0,0.0,0.0
20262048,HU 333,Fall 2023,0,2,70.56,21,47,12,1,80.16666666666667,23.166666666666668,40.5,16.5,73.655,1.0,6,1.0,0.0,0.0
20262048,IS 312,Fall 2024,1,4,71.76,23,50,20,1,78.0,22.833333333333332,40.0,15.166666666666666,73.455,1.0,6,1.0,76.33333333333333,1.0
20261286,IS 453,Fall 2024,0,4,62.68,26,43,17,1,83.25,26.5,40.25,16.5,72.61,1.0,4,1.0,0.0,0.0
20261286,IS 342,Fall 2024,0,2,71.48,28,28,18,1,86.25,26.0,44.0,16.25,70.41,1.0,4,1.0,0.0,0.0
20261286,IS 460,Spring 2024,1,2,68.97,19,42,17,1,85.25,28.25,40.5,16.5,71.0375,1.0,4,1.0,85.25,1.0
20261286,IS 421,Fall 2023,0,2,75.37,29,50,16,1,81.0,25.75,38.5,16.75,69.4375,1.0,4,1.0,0.0,0.0
20261286,IS 443,Fall 2024,0,2,74.62,30,41,15,1,83.25,25.5,40.75,17.0,69.625,1.0,4,1.0,0.0,0.0
20262102,IS 496,Fall 2024,0,4,88.57,27,47,18,1,77.0,22.333333333333332,37.333333333333336,17.333333333333332,57.48666666666667,0.6666666666666666,3,0.5,0.0,0.0
20262102,IS 415,Fall 2024,0,2,59.54,18,32,15,0,86.0,25.333333333333332,42.333333333333336,18.333333333333332,67.16333333333333,1.0,3,1.0,0.0,0.0
20262102,IS 451,Fall 2023,1,3,73.76,26,42,19,1,78.66666666666667,22.666666666666668,39.0,17.0,62.423333333333325,0.6666666666666666,3,0.5,79.0,1.0
20262102,IT 111,Fall 2024,1,3,39.16,23,38,18,1,81.33333333333333,23.666666666666668,40.333333333333336,17.333333333333332,73.95666666666666,0.6666666666666666,3,0.6666666666666666,87.0,1.0
20261572,IT 241,Fall 2024,1,2,85.35,28,42,18,1,92.0,29.25,47.0,15.75,88.30499999999999,1.0,4,1.0,87.0,1.0
20261572,IS 312,Fall 2023,0,4,73.07,30,50,13,1,90.75,28.75,45.0,17.0,91.375,1.0,4,1.0,0.0,0.0
20261572,IS 434,Fall 2023,0,4,99.76,29,42,17,1,92.0,29.0,47.0,16.0,84.70249999999999,1.0,4,1.0,0.0,0.0
20261572,IS 444,Fall 2023,0,3,100.0,30,50,20,1,89.0,28.75,45.0,15.25,84.6425,1.0,4,1.0,0.0,0.0
20261572,IS 342,Fall 2024,1,4,80.39,28,46,13,1,92.25,29.25,46.0,17.0,89.545,1.0,4,1.0,88.0,1.0
20260965,IS 352,Fall 2024,1,2,93.47,21,41,14,1,74.0,27.0,35.0,12.0,49.52,1.0,1,1.0,74.0,1.0
20260965,AI 310,Fall 2024,0,3,49.52,27,35,12,1,76.0,21.0,41.0,14.0,93.47,1.0,1,1.0,0.0,0.0
20261693,HU 333,Fall 2023,1,2,63.26,22,20,8,1,50.0,16.25,29.25,4.5,78.3475,0.75,4,0.75,48.0,0.6666666666666666
20261693,ST 121,Fall 2024,1,3,63.61,10,24,5,0,52.75,19.25,28.25,5.25,78.25999999999999,1.0,4,1.0,51.666666666666664,1.0
20261693,IT 111,Fall 2023,1,4,86.34,20,25,7,1,49.5,16.75,28.0,4.75,72.5775,0.75,4,1.0,47.333333333333336,0.6666666666666666
20261693,IT 211,Fall 2023,0,2,76.92,11,40,5,1,48.5,19.0,24.25,5.25,74.9325,0.75,4,1.0,0.0,0.0
20261693,PH 111,Fall 2023,1,3,86.52,24,28,1,1,49.25,15.75,27.25,6.25,72.5325,0.75,4,0.75,47.0,0.6666666666666666
20261697,IS 345,Fall 2023,1,2,100.0,22,25,18,0,76.75,25.5,34.75,16.5,70.9375,1.0,4,1.0,78.33333333333333,1.0
20261697,IS 365,Fall 2024,1,2,68.65,29,33,17,1,73.25,23.75,32.75,16.75,78.77499999999999,0.75,4,0.0,73.66666666666667,0.6666666666666666
20261697,HU 111,Spring 2024,1,2,59.03,17,39,18,1,74.5,26.75,31.25,16.5,81.17999999999999,0.75,4,1.0,75.33333333333333,0.6666666666666666
20261697,HU 334,Fall 2023,0,4,100.0,27,31,14,1,75.0,24.25,33.25,17.5,70.9375,0.75,4,1.0,0.0,0.0
20261697,HU 112,Fall 2024,1,2,56.07,29,36,17,1,72.5,23.75,32.0,16.75,81.92,0.75,4,1.0,72.66666666666667,0.6666666666666666
20261470,MA 113,Fall 2023,1,2,95.05,26,32,10,1,52.8,14.6,26.6,11.6,79.42199999999998,0.6,5,0.6,52.8,0.6
20261470,IS 450,Spring 2024,1,3,91.1,16,23,16,1,55.4,16.6,28.4,10.4,80.21199999999999,0.6,5,0.3333333333333333,55.4,0.6
20261470,IS 345,Spring 2024,1,3,73.49,7,30,8,0,57.4,18.4,27.0,12.0,83.734,0.8,5,0.6666666666666666,57.4,0.8
20261470,ST 122,Fall 2024,1,4,97.85,21,27,17,1,53.4,15.6,27.6,10.2,78.862,0.6,5,0.6,53.4,0.6
20261470,IS 360,Fall 2024,1,4,73.51,15,20,4,0,58.6,16.8,29.0,12.8,83.72999999999999,0.8,5,0.6666666666666666,58.6,0.8
20261470,IS 352,Fall 2024,1,2,61.16,14,33,13,1,54.4,17.0,26.4,11.0,86.2,0.6,5,0.3333333333333333,54.4,0.6
20260738,IS 441,Fall 2024,0,4,78.83,15,19,9,0,48.25,15.5,21.25,11.5,76.5175,0.5,4,0.0,0.0,0.0
20260738,CS 313,Fall 2024,0,3,82.42,13,25,13,1,46.25,16.0,19.75,10.5,75.62,0.25,4,1.0,0.0,0.0
20260738,CS 111,Spring 2024,1,4,47.21,19,24,12,1,45.25,14.5,20.0,10.75,84.4225,0.25,4,1.0,44.0,0.0
20260738,IS 498,Fall 2024,0,3,80.58,7,26,10,0,48.25,17.5,19.5,11.25,76.08,0.5,4,0.0,0.0,0.0
20260738,IS 313,Fall 2024,1,3,95.86,23,10,11,0,48.0,13.5,23.5,11.0,72.26,0.5,4,0.0,55.0,1.0
20261620,CS 112,Fall 2024,0,3,92.7,7,1,8,0,24.0,7.5,11.5,5.0,56.5675,0.0,4,0.0,0.0,0.0
20261620,IS 435,Fall 2024,0,4,56.86,0,7,2,0,25.75,9.25,10.0,6.5,65.5275,0.0,4,0.0,0.0,0.0
20261620,IS 498,Fall 2023,1,3,65.73,3,18,0,0,22.75,8.5,7.25,7.0,63.31,0.0,4,0.0,33.0,0.0
20261620,IS 451,Fall 2023,1,3,39.06,17,20,7,0,17.0,5.0,6.75,5.25,69.9775,0.0,4,0.0,21.5,0.0
20261620,CS 316,Fall 2024,1,4,64.62,10,1,11,0,22.5,6.75,11.5,4.25,63.587500000000006,0.0,4,0.0,32.5,0.0
20261180,IS 333,Fall 2024,0,2,32.24,9,17,11,0,61.0,16.0,33.333333333333336,11.666666666666666,67.13333333333334,0.6666666666666666,3,0.0,0.0,0.0
20261180,IS 334,Fall 2023,0,4,56.38,6,22,15,0,59.0,17.0,31.666666666666668,10.333333333333334,59.08666666666667,0.6666666666666666,3,0.0,0.0,0.0
20261180,IT 222,Fall 2024,1,4,81.65,18,35,12,1,51.666666666666664,13.0,27.333333333333332,11.333333333333334,50.663333333333334,0.3333333333333333,3,0.3333333333333333,51.666666666666664,0.3333333333333333
20261180,HU 213,Fall 2024,0,2,63.37,24,43,8,1,48.333333333333336,11.0,24.666666666666668,12.666666666666666,56.75666666666667,0.3333333333333333,3,0.3333333333333333,0.0,0.0
20261151,IS 416,Spring 2024,0,4,96.19,28,42,18,1,72.5,20.5,34.0,18.0,77.07,1.0,2,1.0,0.0,0.0
20261151,IS 460,Fall 2023,1,4,74.9,21,40,16,1,78.0,24.0,35.0,19.0,87.715,1.0,2,1.0,68.0,1.0
20261151,IT 241,Fall 2024,1,4,79.24,20,28,20,1,82.5,24.5,41.0,17.0,85.545,1.0,2,1.0,77.0,1.0
20261475,IS 416,Fall 2024,0,3,72.47,18,37,1,1,50.666666666666664,17.333333333333332,28.666666666666668,4.666666666666667,72.57000000000001,0.3333333333333333,3,0.3333333333333333,0.0,0.0
20261475,ST 121,Fall 2023,1,4,80.62,21,19,5,0,54.333333333333336,16.333333333333332,34.666666666666664,3.3333333333333335,69.85333333333334,0.6666666666666666,3,0.6666666666666666,53.5,0.5
20261475,IT 223,Spring 2024,1,2,84.13,21,38,5,1,48.0,16.333333333333332,28.333333333333332,3.3333333333333335,68.68333333333334,0.3333333333333333,3,0.3333333333333333,44.0,0.0
20261475,MA 111,Fall 2023,1,3,52.96,10,29,4,0,55.0,20.0,31.333333333333332,3.6666666666666665,79.07333333333334,0.6666666666666666,3,0.6666666666666666,54.5,0.5
20260217,AI 310,Fall 2023,0,2,60.83,5,22,2,0,39.8,19.0,14.2,6.6,56.471999999999994,0.4,5,0.4,0.0,0.0
20260217,CS 112,Fall 2024,1,2,45.89,23,12,2,0,38.2,15.4,16.2,6.6,59.459999999999994,0.4,5,0.4,40.5,0.5
20260217,IS 333,Fall 2024,1,4,51.03,22,27,7,1,34.4,15.6,13.2,5.6,58.431999999999995,0.2,5,0.2,35.75,0.25
20260217,PH 111,Fall 2024,1,3,64.28,14,11,9,1,38.8,17.2,16.4,5.2,55.782,0.2,5,0.2,41.25,0.25
20260217,HU 121,Fall 2024,1,4,72.76,17,4,4,0,40.6,16.6,17.8,6.2,54.086,0.4,5,0.4,43.5,0.5
20260217,IT 221,Fall 2023,1,3,48.4,19,17,11,0,36.2,16.2,15.2,4.8,58.958000000000006,0.4,5,0.4,38.0,0.5
20262003,IS 211,Fall 2023,1,4,79.83,30,40,10,1,61.5,22.25,30.25,9.0,71.60749999999999,1.0,4,1.0,56.5,1.0
20262003,IT 111,Fall 2024,1,4,81.22,19,22,11,1,68.5,25.0,34.75,8.75,71.25999999999999,1.0,4,1.0,70.5,1.0
